3283;2860;—»ﬂÃ.00762-01 12 04;2
3284;2861;—»ﬂÃ.00762-01 12 05;2
3285;2868;—»ﬂÃ.00762-01 12 06;1
3286;2869;—»ﬂÃ.00762-01 12 12;1
3287;2870;—»ﬂÃ.00762-01 12 44;1
3288;2871;—»ﬂÃ.00762-01 12 65;1
3289;2694;—»ﬂÃ.00762-01 12 10;1
3290;2862;—»ﬂÃ.00762-01 12 16;2
3291;2696;—»ﬂÃ.00762-01 12 24;1
3292;2863;—»ﬂÃ.00762-01 12 30;2
3293;2698;—»ﬂÃ.00762-01 12 33;1
3294;2864;—»ﬂÃ.00762-01 12 36;2
3295;2700;—»ﬂÃ.00762-01 12 39;1
3296;2865;—»ﬂÃ.00762-01 12 40;2
3297;2866;—»ﬂÃ.00762-01 12 64;2
3298;2867;—»ﬂÃ.00762-01 12 76;2
3299;3024;—»ﬂÃ.00488-01 12 08;2
3300;3025;—»ﬂÃ.00488-01 12 32;2
3301;3026;—»ﬂÃ.00488-01 12 51;2
3302;3027;ﬂ»∆Ã.00363-01 Ã;2
3303;3028;ﬂ»∆Ã.00363-01 12;2
3304;3029;—»ﬂÃ.00765-01 12 01;
3305;3030;—»ﬂÃ.00765-01 12 02;
3306;3031;—»ﬂÃ.00765-01 12 03;
3307;3032;—»ﬂÃ.00765-01 12 04;
3308;3033;—»ﬂÃ.00037-01 Ã;24
3309;3034;—»ﬂÃ.467369.002-001 “Ã;
3310;3035;—»ﬂÃ.467369.002-002 “Ã;
3311;3036;—»ﬂÃ.467369.002-003 “Ã;
3312;3037;—»ﬂÃ.467369.002-004 “Ã;
3313;3038;—»ﬂÃ.467369.002-005 “Ã;
3314;3039;—»ﬂÃ.467369.002-006 “Ã;
3315;3040;—»ﬂÃ.467369.002-007 “Ã;
3316;3041;—»ﬂÃ.467369.002-008 “Ã;
3317;3042;—»ﬂÃ.467369.002-009 “Ã;
3318;3043;—»ﬂÃ.467369.002-010 “Ã;
3319;3044;—»ﬂÃ.467369.002-011 “Ã;
3320;3045;—»ﬂÃ.467369.002-012 “Ã;
3321;3046;—»ﬂÃ.467369.002-013 “Ã;
3322;3047;—»ﬂÃ.467369.002-012 “Ã;
3323;3048;—»ﬂÃ.467369.002-015 “Ã;
3324;3049;—»ﬂÃ.467369.002-016 “Ã;
3325;3050;—»ﬂÃ.467369.017 “Ã;
3326;3051;—»ﬂÃ.467369.002.018 “Ã;
3327;3052;—»ﬂÃ.467369.002-019 “Ã;
3328;3053;—»ﬂÃ.467369.002-020 “Ã;
3329;3054;—»ﬂÃ.467369.002-021 “Ã;
3330;3055;—»ﬂÃ.467369.002-022 “Ã;
3331;3056;—»ﬂÃ.00763-01 12 02;1
3332;3057;—»ﬂÃ.00763-01 12 03;1
3333;3058;—»ﬂÃ.00763-01 12 05;1
3334;3059;—»ﬂÃ.00763-01 12 06;1
3335;3060;—»ﬂÃ.00763-01 12 08;1
3336;3061;—»ﬂÃ.00763-01 12 09;1
3337;3062;—»ﬂÃ.00763-01 12 10;1
3338;3063;—»ﬂÃ.00763-01 12 11;1
3339;3064;—»ﬂÃ.00763-01 12 12;1
3340;3065;—»ﬂÃ.00763-01 12 13;1
3341;3066;—»ﬂÃ.00763-01 12 14;1
3342;3067;—»ﬂÃ.00763-01 12 15;1
3343;3068;—»ﬂÃ.00763-01 12 16;1
3344;3069;—»ﬂÃ.00763-01 12 17;1
3345;3070;—»ﬂÃ.00763-01 12 18;1
3346;3071;—»ﬂÃ.00763-01 12 19;1
3347;3072;—»ﬂÃ.00763-01 12 20;1
3348;3073;—»ﬂÃ.00763-01 12 50;1
3349;3074;—»ﬂÃ.00763-01 12 51;1
3350;3075;—»ﬂÃ.00763-01 12 53;1
3351;3076;—»ﬂÃ.00763-01 12 54;1
3352;3077;—»ﬂÃ.00763-01 12 55;1
3353;3078;—»ﬂÃ.00763-01 12 60;1
3354;3079;—»ﬂÃ.00763-01 12 62;1
3355;3080;—»ﬂÃ.00763-01 12 64;1
3356;3081;—»ﬂÃ.00763-01 12 65;1
3357;3082;—»ﬂÃ.00763-01 12 71;1
3358;3083;—»ﬂÃ.00763-01 12 74;1
3359;3084;—»ﬂÃ.00763-01 12 75;1
3360;3085;—»ﬂÃ.00763-01 12 76;1
3361;3086;—»ﬂÃ.467414.026 Ã;
3362;3087;—»ﬂÃ.467414.025 Ã;
3363;3088;—»ﬂÃ.00773-01 12 01;
3364;3089;—»ﬂÃ.00764-01 12 01;1
3365;3090;—»ﬂÃ.00764-01 12 02;1
3366;3091;—»ﬂÃ.00764-01 12 06;1
3367;3092;—»ﬂÃ.00764-01 12 09;1
3368;3093;—»ﬂÃ.00764-01 12 10;1
3369;3094;—»ﬂÃ.00764-01 12 12;1
3370;3095;—»ﬂÃ.00764-01 12 13;1
3371;3096;—»ﬂÃ.00764-01 12 18;1
3372;3097;—»ﬂÃ.00764-01 12 19;1
3373;3098;—»ﬂÃ.00797-01 12 01;
3374;2811;—»ﬂÃ.00764-01 12 03;1
3375;3099;—»ﬂÃ.00866-01 Ã;
3376;3100;—»ﬂÃ.00866-01 12 01;
3377;3101;—»ﬂÃ.00866-01 12 02;
3378;3102;—»ﬂÃ.00866-01 12 03;
3379;3103;—»ﬂÃ.00866-01 12 04;
3380;3104;—»ﬂÃ.00866-01 12 05;
3381;3105;—»ﬂÃ.00866-01 12 06;
3382;3106;—»ﬂÃ.00866-01 12 07;
3383;3107;—»ﬂÃ.00866-01 12 08;
3384;3108;—»ﬂÃ.00866-01 12 09;
3385;3109;—»ﬂÃ.00866-01 12 10;
3386;3110;—»ﬂÃ.00866-01 12 11;
3387;3111;—»ﬂÃ.00866-01 12 12;
3388;3112;—»ﬂÃ.00866-01 12 13;
3389;3113;—»ﬂÃ.00866-01 12 14;
3390;3114;—»ﬂÃ.00866-01 12 15;
3391;3115;—»ﬂÃ.00866-01 12 16;
3392;3116;—»ﬂÃ.00866-01 12 17;
3393;3117;—»ﬂÃ.00866-01 12 18;
3394;3118;—»ﬂÃ.00866-01 12 19;
3395;3119;—»ﬂÃ.00866-01 12 20;
3396;3120;—»ﬂÃ.00866-01 12 21;
3397;3089;—»ﬂÃ.00764-01 12 01;2
3398;3090;—»ﬂÃ.00764-01 12 02;2
3399;2812;—»ﬂÃ.00764-01 12 04;1
3400;2813;—»ﬂÃ.00764-01 12 05;1
3401;3091;—»ﬂÃ.00764-01 12 06;2
3402;2815;—»ﬂÃ.00764-01 12 07;1
3403;2816;—»ﬂÃ.00764-01 12 08;1
3404;2819;—»ﬂÃ.00764-01 12 11;1
3405;2822;—»ﬂÃ.00764-01 12 14;1
3406;2823;—»ﬂÃ.00764-01 12 15;1
3407;2824;—»ﬂÃ.00764-01 12 16;1
3408;2825;—»ﬂÃ.00764-01 12 17;1
3409;2828;—»ﬂÃ.00764-01 12 20;1
3410;2829;—»ﬂÃ.00764-01 12 21;1
3411;3092;—»ﬂÃ.00764-01 12 09;2
3412;3093;—»ﬂÃ.00764-01 12 10;2
3413;3094;—»ﬂÃ.00764-01 12 12;2
3414;3095;—»ﬂÃ.00764-01 12 13;2
3415;3096;—»ﬂÃ.00764-01 12 18;2
3416;3097;—»ﬂÃ.00764-01 12 19;2
3417;3121;—»ﬂÃ.00812-01 12 02;1
3418;3122;—»ﬂÃ.00812-01 12 03;1
3419;3123;—»ﬂÃ.00812-01 12 04;1
3420;2763;—»ﬂÃ.00812-01 12 01;1
3421;3121;—»ﬂÃ.00812-01 12 02;2
3422;3122;—»ﬂÃ.00812-01 12 03;2
3423;3123;—»ﬂÃ.00812-01 12 04;2
3424;3124;—»ﬂÃ.00743-01 12 01;
3425;3125;—»ﬂÃ.00743-01 12 02;
3426;3126;—»ﬂÃ.00743-01 12 03;
3427;3127;—»ﬂÃ.00743-01 12 04;
3428;3128;—»ﬂÃ.00743-01 12 05;
3429;3129;—»ﬂÃ.00743-01 12 06;
3430;3130;—»ﬂÃ.00743-01 12 07;
3431;3131;—»ﬂÃ.00743-01 12 08;
3432;3132;—»ﬂÃ.00743-01 12 09;
3433;3133;—»ﬂÃ.00743-01 12 10;
3434;3134;—»ﬂÃ.00743-01 12 11;
3435;3135;—»ﬂÃ.00743-01 12 12;
3436;3136;—»ﬂÃ.00743-01 12 13;
3437;3137;—»ﬂÃ.00743-01 12 14;
3438;3138;—»ﬂÃ.00743-01 12 15;
3439;3139;ﬂ»∆Ã.00718-01 Ã;1
3440;3140;ﬂ»∆Ã.00718-01 12;1
3441;3141;ﬂ»∆Ã.00719-01 Ã;1
3442;3142;ﬂ»∆Ã.00719-01 12;1
3443;3143;ﬂ»∆Ã.00720-01 Ã;1
3444;3144;ﬂ»∆Ã.00720-01 12;1
3445;3145;ﬂ»∆Ã.00721-01 Ã;1
3446;3146;ﬂ»∆Ã.00721-01 12;1
3447;3147;ﬂ»∆Ã.00722-01 Ã;1
3448;3148;ﬂ»∆Ã.00722-01 12;1
3449;3149;ﬂ»∆Ã.00324-01 Ã;1
3450;3150;ﬂ»∆Ã.00324-01 12;1
3451;3151;ﬂ»∆Ã.00325-01 Ã;1
3452;3152;ﬂ»∆Ã.00325-01 12;1
3453;3153;ﬂ»∆Ã.00326-01 Ã;2
3454;3154;ﬂ»∆Ã.00326-01 12;2
3455;3155;ﬂ»∆Ã.00327-01 Ã;1
3456;3156;ﬂ»∆Ã.00327-01 12;1
3457;3157;ﬂ»∆Ã.00328-01 Ã;1
3458;3158;ﬂ»∆Ã.00328-01 12 ;1
3459;3159;—»ﬂÃ.00786-01 12 01;
3460;3160;—»ﬂÃ.00786-01 12 02;
3461;3170;—»ﬂÃ.00037-01 Ã;25
3462;3161;—»ﬂÃ.00786-01 12 03;
3463;3162;—»ﬂÃ.00786-01 12 04;
3464;3163;—»ﬂÃ.00786-01 12 05;
3465;3164;—»ﬂÃ.00786-01 12 06;
3466;3165;—»ﬂÃ.00786-01 12 07;
3467;3166;—»ﬂÃ.00786-01 12 08;
3468;3167;—»ﬂÃ.00786-01 12 09;
3469;3168;—»ﬂÃ.00786-01 12 10;
3470;3169;—»ﬂÃ.00786-01 12 11;
3471;3171;—»ﬂÃ.00742-01 Ã;
3472;3172;—»ﬂÃ.00796-01 12 01;
3473;3173;—»ﬂÃ.00796-01 12 02;
3474;3174;—»ﬂÃ.00785-01 12 01;
3475;3175;—»ﬂÃ.00785-01 12 02;
3476;3176;—»ﬂÃ.00785-01 12 03;
3477;3177;—»ﬂÃ.00785-01 12 04;
3478;3178;—»ﬂÃ.00785-01 12 05;
3479;3179;—»ﬂÃ.00785-01 12 06;
3480;3180;—»ﬂÃ.00785-01 12 07;
3481;3181;—»ﬂÃ.00785-01 12 08;
3482;3182;—»ﬂÃ.00785-01 12 09;
3483;3183;—»ﬂÃ.00785-01 12 10;
3484;3184;—»ﬂÃ.00749-01 Ã;
3485;3185;—»ﬂÃ.00776-01 12 01;
3486;3186;—»ﬂÃ.00767-01 12 01;
3487;3187;—»ﬂÃ.00767-01 12 02;
3488;3188;—»ﬂÃ.00767-01 12 05;
3489;3189;—»ﬂÃ.00767-01 12 17;
3490;3190;—»ﬂÃ.00767-01 12 23;
3491;3191;—»ﬂÃ.00767-01 12 24;
3492;3192;—»ﬂÃ.00767-01 12 25;
3493;3193;—»ﬂÃ.00767-01 12 26;
3494;3194;—»ﬂÃ.00037-01 Ã;26
3495;3195;—»ﬂÃ.00838-01 12;
3496;3196;—»ﬂÃ.00774-01 12;
3497;3197;ﬂ»∆Ã.00167-01 Ã;
3498;3198;ﬂ»∆Ã.00167-01 12;
3499;3199;ﬂ»∆Ã.00167-01 Ã;1
3500;3200;ﬂ»∆Ã.00167-01 12;1
3501;3201;ﬂ»∆Ã.00166-01 Ã;
3502;3202;ﬂ»∆Ã.00166-01 12;
3503;3203;ﬂ»∆Ã.00166-01 Ã;1
3504;3204;ﬂ»∆Ã.00166-01 12;1
3505;3205;ﬂ»∆Ã.00326-01 Ã;3
3506;3206;ﬂ»∆Ã.00326-01 12;3
3507;3207;ﬂ»∆Ã.00720-01 Ã;2
3508;3208;ﬂ»∆Ã.00720-01 12;2
3509;3209;ﬂ»∆Ã.00721-01 Ã;2
3510;3210;ﬂ»∆Ã.00721-01 12;2
3511;3211;—»ﬂÃ.00764-01 12 16;2
3512;3212;—»ﬂÃ.00768-01 12 01;1
3513;3213;—»ﬂÃ.00768-01 12 02;1
3514;3214;—»ﬂÃ.00772-01 12 01;1
3515;3215;—»ﬂÃ.00772-01 12 03;1
3516;3216;—»ﬂÃ.00772-01 12 04;1
3517;3217;—»ﬂÃ.00772-01 12 09;1
3518;3218;—»ﬂÃ.00772-01 12 11;1
3519;3219;—»ﬂÃ.00772-01 12 15;1
3520;3220;—»ﬂÃ.00772-01 12 16;1
3521;3221;—»ﬂÃ.00772-01 12 18;1
3522;3222;—»ﬂÃ.00772-01 12 19;1
3523;2832;—»ﬂÃ.00811-01 12 01;1
3524;2833;—»ﬂÃ.00811-01 12 02;1
3525;2834;—»ﬂÃ.00811-01 12 03;1
3526;2835;—»ﬂÃ.00811-01 12 04;1
3527;2966;—»ﬂÃ.00766-01 12 01;1
3528;2967;—»ﬂÃ.00766-01 12 02;1
3529;2968;—»ﬂÃ.00766-01 12 03;1
3530;2969;—»ﬂÃ.00766-01 12 04;1
3531;2970;—»ﬂÃ.00766-01 12 05;1
3532;2971;—»ﬂÃ.00766-01 12 06;1
3533;2972;—»ﬂÃ.00766-01 12 07;1
3534;2712;—»ﬂÃ.00772-01 12 02;1
3535;2715;—»ﬂÃ.00772-01 12 05;1
3536;2716;—»ﬂÃ.00772-01 12 06;1
3537;2717;—»ﬂÃ.00772-01 12 07;1
3538;2718;—»ﬂÃ.00772-01 12 08;1
3539;2720;—»ﬂÃ.00772-01 12 10;1
3540;2722;—»ﬂÃ.00772-01 12 12;1
3541;2723;—»ﬂÃ.00772-01 12 13;1
3542;2724;—»ﬂÃ.00772-01 12 14;1
3543;2727;—»ﬂÃ.00772-01 12 17;1
3544;2730;—»ﬂÃ.00772-01 12 20;1
3545;2731;—»ﬂÃ.00772-01 12 21;1
3546;2732;—»ﬂÃ.00772-01 12 22;1
3547;2733;—»ﬂÃ.00772-01 12 23;1
3548;2734;—»ﬂÃ.00772-01 12 24;1
3549;2635;—»ﬂÃ.00768-01 12 03;1
3550;2636;—»ﬂÃ.00768-01 12 04;1
3551;2637;—»ﬂÃ.00768-01 12 05;1
3552;3214;—»ﬂÃ.00772-01 12 01;2
3553;3215;—»ﬂÃ.00772-01 12 03;2
3554;3216;—»ﬂÃ.00772-01 12 04;2
3555;3217;—»ﬂÃ.00772-01 12 09;2
3556;3218;—»ﬂÃ.00772-01 12 11;2
3557;3219;—»ﬂÃ.00772-01 12 15;2
3558;3220;—»ﬂÃ.00772-01 12 16;2
3559;3221;—»ﬂÃ.00772-01 12 18;2
3560;3222;—»ﬂÃ.00772-01 12 19;2
3561;3212;—»ﬂÃ.00768-01 12 01;2
3562;3213;—»ﬂÃ.00768-01 12 02;2
3564;3224;—»ﬂÃ.00037-01 Ã;27
3565;2542;—»ﬂÃ.00752-01 Ã;2
3566;3022;—»ﬂÃ.00779-01 12 01;1
3567;3023;—»ﬂÃ.00779-01 12 02;1
3568;2908;—»ﬂÃ.00780-01 12 01;1
3569;2909;—»ﬂÃ.00780-01 12 02;1
3570;2888;—»ﬂÃ.00781-01 12 01;1
3571;2889;—»ﬂÃ.00781-01 12 02;1
3572;2890;—»ﬂÃ.00781-01 12 03;1
3573;2891;—»ﬂÃ.00781-01 12 04;1
3574;2892;—»ﬂÃ.00781-01 12 05;1
3575;2910;—»ﬂÃ.00780-01 12 03;1
3576;2911;—»ﬂÃ.00780-01 12 04;1
3577;2912;—»ﬂÃ.00780-01 12 05;1
3578;2913;—»ﬂÃ.00780-01 12 06;1
3579;2914;—»ﬂÃ.00780-01 12 07;1
3580;2915;—»ﬂÃ.00780-01 12 08;1
3581;2916;—»ﬂÃ.00780-01 12 09;1
3582;2917;—»ﬂÃ.00780-01 12 10;1
3583;2918;—»ﬂÃ.00780-01 12 11;1
3584;2919;—»ﬂÃ.00780-01 12 12;1
3585;2920;—»ﬂÃ.00780-01 12 13;1
3586;2921;—»ﬂÃ.00780-01 12 14;1
3587;2922;—»ﬂÃ.00780-01 12 15;1
3588;2923;—»ﬂÃ.00780-01 12 16;1
3589;2924;—»ﬂÃ.00780-01 12 17;1
3590;3171;—»ﬂÃ.00742-01 Ã;1
3591;3124;—»ﬂÃ.00743-01 12 01;1
3592;3125;—»ﬂÃ.00743-01 12 02;1
3593;3126;—»ﬂÃ.00743-01 12 03;1
3594;3127;—»ﬂÃ.00743-01 12 04;1
3595;3128;—»ﬂÃ.00743-01 12 05;1
3596;3129;—»ﬂÃ.00743-01 12 06;1
3597;3130;—»ﬂÃ.00743-01 12 07;1
3598;3131;—»ﬂÃ.00743-01 12 08;1
3599;3132;—»ﬂÃ.00743-01 12 09;1
3600;3133;—»ﬂÃ.00743-01 12 10;1
3601;3134;—»ﬂÃ.00743-01 12 11;1
3602;3135;—»ﬂÃ.00743-01 12 12;1
3603;3136;—»ﬂÃ.00743-01 12 13;1
3604;3137;—»ﬂÃ.00743-01 12 14;1
3605;3138;—»ﬂÃ.00743-01 12 15;1
3606;2905;—»ﬂÃ.00744-01 12 01;1
3607;2906;—»ﬂÃ.00744-01 12 02;1
3608;2907;—»ﬂÃ.00744-01 12 03;1
3609;2885;—»ﬂÃ.00745-01 12;1
3610;2541;—»ﬂÃ.00751-01 Ã;1
3611;3172;—»ﬂÃ.00796-01 12 01;1
3612;3173;—»ﬂÃ.00796-01 12 02;1
3613;3098;—»ﬂÃ.00797-01 12 01;1
3614;2986;—»ﬂÃ.00799-01 12 01;1
3615;2987;—»ﬂÃ.00799-01 12 02;1
3616;2988;—»ﬂÃ.00799-01 12 03;1
3617;2989;—»ﬂÃ.00799-01 12 04;1
3618;2990;—»ﬂÃ.00799-01 12 05;1
3619;2991;—»ﬂÃ.00799-01 12 06;1
3620;2992;—»ﬂÃ.00799-01 12 07;1
3621;2993;—»ﬂÃ.00799-01 12 08;1
3622;2994;—»ﬂÃ.00799-01 12 09;1
3623;2995;—»ﬂÃ.00799-01 12 10;1
3624;2996;—»ﬂÃ.00799-01 12 11;1
3625;2997;—»ﬂÃ.00799-01 12 12;1
3626;2998;—»ﬂÃ.00799-01 12 13;1
3627;2999;—»ﬂÃ.00799-01 12 14;1
3628;3000;—»ﬂÃ.00799-01 12 15;1
3629;3001;—»ﬂÃ.00799-01 12 16;1
3630;3002;—»ﬂÃ.00799-01 12 17;1
3631;3003;—»ﬂÃ.00799-01 12 18;1
3632;3004;—»ﬂÃ.00799-01 12 19;1
3633;3005;—»ﬂÃ.00799-01 12 20;1
3634;3006;—»ﬂÃ.00799-01 12 21;1
3635;3007;—»ﬂÃ.00799-01 12 22;1
3636;3008;—»ﬂÃ.00799-01 12 23;1
3637;3009;—»ﬂÃ.00799-01 12 24;1
3638;3010;—»ﬂÃ.00799-01 12 25;1
3639;3011;—»ﬂÃ.00799-01 12 26;1
3640;3012;—»ﬂÃ.00799-01 12 27;1
3641;3013;—»ﬂÃ.00799-01 12 28;1
3642;3014;—»ﬂÃ.00799-01 12 29;1
3643;3015;—»ﬂÃ.00799-01 12 30;1
3644;3016;—»ﬂÃ.00799-01 12 31;1
3645;3017;—»ﬂÃ.00799-01 12 32;1
3646;3018;—»ﬂÃ.00799-01 12 33;1
3647;3019;—»ﬂÃ.00799-01 12 34;1
3648;3020;—»ﬂÃ.00799-01 12 35;1
3649;2979;—»ﬂÃ.00800-01 12 01;1
3650;2980;—»ﬂÃ.00800-01 12 02;1
3651;2981;—»ﬂÃ.00800-01 12 03;1
3652;2896;—»ﬂÃ.00802-01 12 01;1
3653;2897;—»ﬂÃ.00802-01 12 02;1
3654;2898;—»ﬂÃ.00802-01 12 03;1
3655;2899;—»ﬂÃ.00802-01 12 04;1
3656;2900;—»ﬂÃ.00803-01 12 01;1
3657;2901;—»ﬂÃ.00803-01 12 02;1
3658;2902;—»ﬂÃ.00803-01 12 03;1
3659;2903;—»ﬂÃ.00803-01 12 04;1
3660;2904;—»ﬂÃ.00803-01 12 05;1
3661;3184;—»ﬂÃ.00749-01 Ã;1
3662;3174;—»ﬂÃ.00785-01 12 01;1
3663;3175;—»ﬂÃ.00785-01 12 02;1
3664;3176;—»ﬂÃ.00785-01 12 03;1
3665;3177;—»ﬂÃ.00785-01 12 04;1
3666;3178;—»ﬂÃ.00785-01 12 05;1
3667;3179;—»ﬂÃ.00785-01 12 06;1
3668;3180;—»ﬂÃ.00785-01 12 07;1
3669;3181;—»ﬂÃ.00785-01 12 08;1
3670;3182;—»ﬂÃ.00785-01 12 09;1
3671;3183;—»ﬂÃ.00785-01 12 10;1
3672;3159;—»ﬂÃ.00786-01 12 01;1
3673;3160;—»ﬂÃ.00786-01 12 02;1
3674;3161;—»ﬂÃ.00786-01 12 03;1
3675;3162;—»ﬂÃ.00786-01 12 04;1
3676;3163;—»ﬂÃ.00786-01 12 05;1
3677;3164;—»ﬂÃ.00786-01 12 06;1
3678;3165;—»ﬂÃ.00786-01 12 07;1
3679;3166;—»ﬂÃ.00786-01 12 08;1
3680;3167;—»ﬂÃ.00786-01 12 09;1
3681;3168;—»ﬂÃ.00786-01 12 10;1
3682;3169;—»ﬂÃ.00786-01 12 11;1
3683;2973;—»ﬂÃ.00788-01 12 01;1
3684;2974;—»ﬂÃ.00788-01 12 02;1
3685;2975;—»ﬂÃ.00788-01 12 03;1
3686;2976;—»ﬂÃ.00788-01 12 04;1
3687;2977;—»ﬂÃ.00788-01 12 05;1
3688;2978;—»ﬂÃ.00788-01 12 06;1
3689;2982;—»ﬂÃ.00789-01 12 01;1
3690;2983;—»ﬂÃ.00789-01 12 02;1
3691;2984;—»ﬂÃ.00789-01 12 03;1
3692;2985;—»ﬂÃ.00789-01 12 04;1
3693;2893;—»ﬂÃ.00791-01 12;1
3694;2894;—»ﬂÃ.00792-01 12;1
3695;3225;—»ﬂÃ.00867-01 12 01;
3696;3226;—»ﬂÃ.00867-01 12 02;
3697;3227;—»ﬂÃ.00867-01 12 03;
3698;3228;—»ﬂÃ.00867-01 12 04;
3699;3229;ﬂ»∆Ã.00552-01 Ã;1
3700;3230;ﬂ»∆Ã.00552-01 12;1
3701;3231;—»ﬂÃ.00275-01 Ã;1
3702;3232;—»ﬂÃ.00272-01 Ã;1
3703;3233;—»ﬂÃ.00278-01 Ã;1
3704;3234;—»ﬂÃ.00396-01 Ã;1
3705;3235;ﬂ»∆Ã.00191-01 Ã;
3706;3236;ﬂ»∆Ã.00191-01 12;
3707;3237;ﬂ»∆Ã.00521-01 Ã;3
3708;3238;ﬂ»∆Ã.00521-01 12;3
3709;3239;—»ﬂÃ.00037-01 Ã;28
3710;3240;ﬂ»∆Ã.00497-01 Ã;
3711;3241;ﬂ»∆Ã.00704-01 Ã;
3712;3242;ﬂ»∆Ã.00704-01 12;
3713;3243;ﬂ»∆Ã.00703-01 Ã;
3714;3244;ﬂ»∆Ã.00703-01 12 01;
3715;3245;—»ﬂÃ.00037-01 Ã;29
3716;3246;—»ﬂÃ.00488-01 12 01;1
3717;3247;—»ﬂÃ.00488-01 12 02;1
3718;3248;—»ﬂÃ.00488-01 12 03;2
3719;3249;—»ﬂÃ.00488-01 12 04;1
3720;3250;—»ﬂÃ.00488-01 12 05;1
3721;3251;—»ﬂÃ.00488-01 12 07;2
3722;3252;—»ﬂÃ.00488-01 12 08;3
3723;3253;—»ﬂÃ.00488-01 12 13;2
3724;3254;—»ﬂÃ.00488-01 12 14;2
3725;3255;—»ﬂÃ.00488-01 12 16;1
3726;3256;—»ﬂÃ.00488-01 12 17;1
3727;3257;—»ﬂÃ.00488-01 12 18;2
3728;3258;—»ﬂÃ.00488-01 12 20;1
3729;3259;—»ﬂÃ.00488-01 12 21;2
3730;3260;—»ﬂÃ.00488-01 12 22;1
3731;3261;—»ﬂÃ.00488-01 12 23;1
3732;3262;—»ﬂÃ.00488-01 12 30;1
3733;3263;—»ﬂÃ.00488-01 12 32;3
3734;3264;—»ﬂÃ.00488-01 12 34;2
3735;3265;—»ﬂÃ.00488-01 12 36;1
3736;3266;—»ﬂÃ.00488-01 12 51;3
3737;3267;—»ﬂÃ.00488-01 12 64;1
3738;3268;—»ﬂÃ.00488-01 12 66;1
3739;3269;—»ﬂÃ.00488-01 12 24;1
3740;3270;—»ﬂÃ.00488-01 12 09;
3741;3271;—»ﬂÃ.00488-01 12 10;
3742;3272;—»ﬂÃ.00488-01 12 19;
3743;3273;—»ﬂÃ.00488-01 12 29;
3744;3274;—»ﬂÃ.00488-01 12 31;
3745;3275;—»ﬂÃ.00488-01 12 33;
3746;3276;—»ﬂÃ.00488-01 12 40;
3747;3277;—»ﬂÃ.00488-01 12 44;
3748;3278;—»ﬂÃ.00488-01 12 76;
3749;3279;ﬂ»∆Ã.00526-01 Ã;1
3750;3280;ﬂ»∆Ã.00526-01 12;1
3751;3281;ﬂ»∆Ã.00702-01 Ã;
3752;3282;ﬂ»∆Ã.00702-01 12 01;
3753;3283;—»ﬂÃ.00396-01 Ã;2
3754;3284;—»ﬂÃ.00278-01 Ã;2
3755;3285;—»ﬂÃ.00275-01 Ã;2
3756;3286;—»ﬂÃ.00272-01 Ã;2
3757;3287;—»ﬂÃ.467414.027 Ã;
3758;3288;—»ﬂÃ.00490-01 12 01;1
3759;3289;—»ﬂÃ.00490-01 12 02;1
3760;3290;—»ﬂÃ.00490-01 12 03;1
3761;3291;—»ﬂÃ.00490-01 12 04;1
3762;3292;—»ﬂÃ.00490-01 12 05;1
3763;3293;—»ﬂÃ.00490-01 12 06;1
3764;3294;—»ﬂÃ.00490-01 12 07;1
3765;3295;—»ﬂÃ.00490-01 12 08;2
3766;3296;—»ﬂÃ.00490-01 12 09;1
3767;3297;—»ﬂÃ.00490-01 12 11;1
3768;3298;—»ﬂÃ.00490-01 12 12;1
3769;3299;—»ﬂÃ.00490-01 12 13;1
3770;3300;—»ﬂÃ.00490-01 12 15;1
3771;3301;—»ﬂÃ.00490-01 12 16;1
3772;3302;—»ﬂÃ.00490-01 12 17;1
3773;3303;—»ﬂÃ.00490-01 12 18;1
3774;3304;—»ﬂÃ.00490-01 12 19;1
3775;3305;—»ﬂÃ.00490-01 12 20;1
3776;3306;—»ﬂÃ.00490-01 12 21;1
3777;3307;—»ﬂÃ.00490-01 12 22;1
3778;3308;—»ﬂÃ.00490-01 12 23;1
3779;3309;—»ﬂÃ.00490-01 12 24;1
3780;3310;—»ﬂÃ.00490-01 12 25;1
3781;3311;—»ﬂÃ.00490-01 12 26;1
3782;3312;—»ﬂÃ.00490-01 12 27;1
3783;3313;—»ﬂÃ.00490-01 12 28;1
3784;3314;—»ﬂÃ.00490-01 12 29;1
3785;3315;—»ﬂÃ.00490-01 12 30;1
3786;3316;—»ﬂÃ.00490-01 12 31;
3787;3317;—»ﬂÃ.00490-01 12 32;
3788;3318;—»ﬂÃ.00490-01 12 33;
3789;3319;—»ﬂÃ.00490-01 12 34;
3790;3320;—»ﬂÃ.00037-01 Ã;30
3791;3321;—»ﬂÃ.00499-01 12 01;1
3792;3322;—»ﬂÃ.00499-01 12 02;1
3793;3323;—»ﬂÃ.00499-01 12 03;1
3794;3324;—»ﬂÃ.00499-01 12 04;1
3795;3325;—»ﬂÃ.00499-01 12 05;1
3796;3326;—»ﬂÃ.00499-01 12 06;1
3797;3327;—»ﬂÃ.00499-01 12 07;1
3798;3328;—»ﬂÃ.00499-01 12 08;1
3799;3329;—»ﬂÃ.00499-01 12 09;1
3800;3330;—»ﬂÃ.00499-01 12 10;1
3801;3331;—»ﬂÃ.00499-01 12 11;1
3802;3332;—»ﬂÃ.00499-01 12 12;1
